,Date,professionalism,pbr,activity,indireturn,indistd
0,1999-12-31,5118.955561353161,0.66276,-1.7072392154850756e-05,-1.94,0.0141
1,2000-01-31,3505.7020507449574,0.63394,-2.4195955727963907e-05,-1.22,0.0246
2,2000-02-29,4284.133638680604,0.62716,-3.5943426850260404e-05,11.08,0.0439
3,2000-03-31,16439.051764504828,0.69653,-2.6267898743174508e-05,-8.05,0.0559
4,2000-04-30,8442.456255140272,0.60328,-5.8496243873171515e-06,-11.04,0.0689
5,2000-05-31,9372.49063224098,0.53667,-2.9540556267324692e-05,87.9,0.0661
6,2000-06-30,35360.573118586086,0.87852,9.407308652125054e-07,-11.16,0.0328
7,2000-07-31,18304.70235810255,0.78049,-1.673226516020556e-06,2.42,0.0211
8,2000-08-31,9006.548814947235,0.79934,-4.568517209960483e-06,-4.45,0.0685
9,2000-09-30,37948.84123567398,0.72896,-2.1863147855738698e-06,-15.34,0.0502
10,2000-10-31,15545.147308357733,0.6171,-6.421399607463475e-06,-5.93,0.0335
11,2000-11-30,10215.281932041353,0.57814,1.5934410998767528e-05,-9.39,0.0137
12,2000-12-31,3984.6585952565556,0.54546,3.95750444487743e-05,20.74,0.0293
13,2001-01-31,11138.077000036381,0.62364,6.52831204831324e-06,2.41,0.0191
14,2001-02-28,9312.012614801844,0.60697,5.188464671086382e-06,1.96,0.0405
15,2001-03-31,33048.00241925515,0.61888,3.586424389055786e-07,-9.42,0.0167
16,2001-04-30,17728.50801521026,0.56056,1.3594799315304715e-07,14.01,0.0172
17,2001-05-31,17564.40131179183,0.63911,4.628064138135037e-06,-3.23,0.0242
18,2001-06-30,9123.24691814803,0.64268,7.781614711920203e-06,-11.3,0.0106
19,2001-07-31,3016.7256057748114,0.57008,-1.0853340380322404e-06,-0.63,0.0153
20,2001-08-31,4588.737018211073,0.56651,-3.439420779082236e-07,-9.13,0.0544
21,2001-09-30,4802.556513390803,0.52128,-9.108195713386154e-07,18.95,0.0275
22,2001-10-31,9546.306568231981,0.62007,5.604169991196458e-06,13.4,0.0218
