,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,58156.56455915219,2.56575,9.50510041237785e-08,-38.0,0.0458,-38.0,11.18
1,2000-01-31,4.78,-8.41,43141.68905312324,2.86307,-2.2932065789218763e-07,2.55,0.0442,2.55,-8.41
2,2000-02-29,5.07,-13.36,73490.47777697346,2.76929,1.0177044154272871e-07,-3.78,0.0549,-3.78,-13.36
3,2000-03-31,5.05,4.71,69483.84488167042,2.52161,3.274199170300103e-08,-8.94,0.04,-8.94,4.71
4,2000-04-30,5.06,-17.96,38231.66345386803,1.58733,2.3458071973127434e-07,-41.17,0.0628,-41.17,-17.96
5,2000-05-31,5.12,1.68,30331.200177597362,1.29839,-5.379320042654303e-07,-18.2,0.0807,-18.2,1.68
6,2000-06-30,5.16,12.61,36313.852153740045,1.30206,3.3068690109612506e-08,8.1,0.0559,8.1,12.61
7,2000-07-31,5.13,-14.44,62520.44446355475,1.32839,2.849376950094504e-07,2.02,0.0582,2.02,-14.44
8,2000-08-31,5.12,-3.14,21142.202481130153,1.31333,-2.0018664560753226e-07,-1.13,0.0329,-1.13,-3.14
9,2000-09-30,5.09,-17.36,23783.00825783108,1.12576,-7.982414001038283e-07,-16.67,0.0445,-16.67,-17.36
10,2000-10-31,5.37,-16.2,30367.68459686319,0.88935,-2.0582301009563305e-08,-21.0,0.0485,-21.0,-16.2
11,2000-11-30,5.32,-0.81,23950.61571001669,0.83303,-5.414642492336197e-06,-11.2,0.0225,-11.2,-0.81
12,2000-12-31,6.08,-4.36,21044.858052313513,0.67166,2.794247115839247e-07,-22.84,0.0296,-22.84,-4.36
13,2001-01-31,5.27,23.09,61345.895250833666,1.61477,-3.7997573077150023e-07,56.98,0.0702,56.98,23.09
14,2001-02-28,5.06,-7.49,49320.976669968084,1.11489,1.3381908639037801e-07,-23.02,0.057,-23.02,-7.49
15,2001-03-31,4.96,-9.68,82744.822840523,0.93095,9.278510077470671e-08,-16.49,0.0524,-16.49,-9.68
16,2001-04-30,5.01,11.19,29465.52636619381,0.8792,-1.6007132558881143e-07,-5.56,0.0209,-5.56,11.19
17,2001-05-31,5.01,5.02,17504.409284776902,0.74255,-1.0053028275837409e-07,-15.56,0.02,-15.56,5.02
18,2001-06-30,4.99,-7.17,12357.66595205613,0.65513,1.896630514296298e-06,-14.8,0.0218,-14.8,-7.17
19,2001-07-31,4.77,-8.5,15013.840995543962,0.42525,-1.0891111933148668e-06,-35.09,0.0563,-35.09,-8.5
20,2001-08-31,4.54,0.66,11592.945111386138,0.38494,1.6595803515731202e-07,-9.46,0.036,-9.46,0.66
21,2001-09-30,4.0,-17.28,7526.163366336634,0.27756,-4.598629908323399e-07,-36.45,0.0648,-36.45,-17.28
22,2001-10-31,4.02,12.78,38481.76741491673,0.44251,-6.35639616103591e-07,59.42,0.0535,59.42,12.78
23,2001-11-30,4.04,20.45,34016.23227355901,0.4677,1.0972495358208477e-07,2.78,0.0489,2.78,20.45
24,2001-12-31,4.01,10.41,69518.61695808383,0.55279,-1.1993694609733164e-07,22.08,0.0668,22.08,10.41
25,2002-01-31,3.98,6.92,58462.61559366149,4.4929,3.1098715074004e-08,51.35,0.0449,51.35,6.92
26,2002-02-28,4.01,10.36,143549.04205010502,9.38024,-8.726558479486069e-08,126.87,0.0726,126.87,10.36
27,2002-03-31,4.0,8.98,155931.4484642735,6.41828,-2.606531345284275e-07,-31.58,0.0601,-31.58,8.98
28,2002-04-30,4.04,-4.87,153803.7658624721,5.28282,9.022922373281607e-07,-17.69,0.0641,-17.69,-4.87
29,2002-05-31,4.28,-5.25,40520.4442413647,4.59801,6.034941717070484e-08,-12.97,0.04,-12.97,-5.25
30,2002-06-30,4.26,-12.73,14221.241302787024,3.64781,-6.206166898486592e-07,-28.97,0.0662,-28.97,-12.73
