,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,20193.94364902443,0.83549,-1.0116375791771352e-06,-25.86,0.0407,-25.86,11.18
1,2000-01-31,4.78,-8.41,18814.055723600188,0.84174,4.195690662412831e-06,8.84,0.0514,8.84,-8.41
2,2000-02-29,5.07,-13.36,19956.974445691627,0.75541,-5.366981077216297e-06,-11.39,0.0673,-11.39,-13.36
3,2000-03-31,5.05,4.71,25768.2607298166,0.86692,8.417386506750165e-06,14.76,0.0567,14.76,4.71
4,2000-04-30,5.06,-17.96,22765.319049311554,0.68706,3.6096846120753012e-06,-18.03,0.0663,-18.03,-17.96
5,2000-05-31,5.12,1.68,15043.53960845788,0.62771,-5.177624905516116e-07,-8.64,0.0594,-8.64,1.68
6,2000-06-30,5.16,12.61,18463.871089536136,0.55936,-3.4719058509592356e-06,-9.06,0.0325,-9.06,12.61
7,2000-07-31,5.13,-14.44,21370.548040960093,0.56836,4.577429613274293e-06,1.61,0.039,1.61,-14.44
8,2000-08-31,5.12,-3.14,14355.394078037081,0.57555,1.6743432468496464e-06,1.27,0.0277,1.27,-3.14
9,2000-09-30,5.09,-17.36,6607.86086612863,0.5162,-4.356941591738851e-06,-13.29,0.0327,-13.29,-17.36
10,2000-10-31,5.37,-16.2,13173.812373950946,0.45684,-2.503377670720896e-06,-11.5,0.0306,-11.5,-16.2
11,2000-11-30,5.32,-0.81,10735.987427284668,0.46224,-5.03151871974186e-06,-0.39,0.0213,-0.39,-0.81
12,2000-12-31,6.08,-4.36,8303.998605163342,0.44245,-2.950858652111108e-06,-3.53,0.0308,-3.53,-4.36
13,2001-01-31,5.27,23.09,26102.161601637705,0.43936,3.6206477254751183e-07,4.88,0.0388,4.88,23.09
14,2001-02-28,5.06,-7.49,17136.906025027783,0.45809,-1.2191888425859413e-06,7.6,0.0217,7.6,-7.49
15,2001-03-31,4.96,-9.68,8925.710979602116,0.4019,8.572879955571497e-07,-12.27,0.021,-12.27,-9.68
16,2001-04-30,5.01,11.19,8298.057045662697,0.41552,-4.854778424853817e-06,3.39,0.0187,3.39,11.19
17,2001-05-31,5.01,5.02,13100.445915297385,0.47001,5.310615990904245e-06,13.11,0.0171,13.11,5.02
18,2001-06-30,4.99,-7.17,47212.20635021634,0.48193,-3.243991992393775e-07,1.8,0.0571,1.8,-7.17
19,2001-07-31,4.77,-8.5,8065.292050249329,0.43936,9.803520936101214e-07,-8.83,0.0282,-8.83,-8.5
20,2001-08-31,4.54,0.66,10958.980675769499,0.41041,2.7534534987730934e-06,-6.59,0.0159,-6.59,0.66
21,2001-09-30,4.0,-17.28,14760.717557251908,0.36443,-1.002407269021279e-05,-17.05,0.0536,-17.05,-17.28
22,2001-10-31,4.02,12.78,28980.613871138838,0.42063,7.45187430674659e-07,15.42,0.0397,15.42,12.78
23,2001-11-30,4.04,20.45,17158.849946531365,0.4632,-3.1044640676833077e-06,7.94,0.0204,7.94,20.45
24,2001-12-31,4.01,10.41,28010.13041166043,0.50067,5.106402740716923e-06,8.89,0.046,8.89,10.41
25,2002-01-31,3.98,6.92,30111.80863899614,0.61644,7.085848478433126e-07,32.99,0.0483,32.99,6.92
26,2002-02-28,4.01,10.36,49858.448061859235,0.72995,9.75762958021658e-07,26.5,0.0554,26.5,10.36
27,2002-03-31,4.0,8.98,60786.807919568746,0.99797,7.117773433011817e-07,36.72,0.0493,36.72,8.98
28,2002-04-30,4.04,-4.87,54543.861751897,0.91441,8.36448110995187e-07,-8.37,0.0452,-8.37,-4.87
29,2002-05-31,4.28,-5.25,15504.920788382162,0.81667,1.2108552615918947e-06,-10.69,0.0261,-10.69,-5.25
30,2002-06-30,4.26,-12.73,14360.229349118168,0.78829,-3.3376899057264264e-06,-13.19,0.0491,-13.19,-12.73
31,2002-07-31,4.27,-3.77,19771.918555845677,0.73626,-2.9693969811919803e-06,-6.6,0.0431,-6.6,-3.77
32,2002-08-31,4.28,1.76,10078.829950893629,0.74414,5.06060455292568e-06,-1.05,0.0167,-1.05,1.76
33,2002-09-30,4.28,-12.08,5082.694604202984,0.67477,8.458650815906972e-06,-9.32,0.0241,-9.32,-12.08
34,2002-10-31,4.28,2.13,10647.56663944582,0.70946,-6.728928640958974e-07,5.14,0.0288,5.14,2.13
35,2002-11-30,4.28,8.38,13652.529252962675,0.81351,-1.1662966573258392e-06,11.21,0.0381,11.21,8.38
36,2002-12-31,4.52,-13.23,13199.2629448709,0.6795,5.50595270950377e-06,-16.47,0.0296,-16.47,-13.23
37,2003-01-31,4.34,-5.82,5961.240332628115,0.56939,-1.0500356480471573e-06,-15.55,0.0256,-15.55,-5.82
38,2003-02-28,4.27,-3.15,4345.7658720406325,0.57877,2.2375639180538948e-06,-0.8,0.0233,-0.8,-3.15
39,2003-03-31,4.27,-6.59,4459.444448553203,0.51933,8.628678758382644e-06,-10.27,0.0404,-10.27,-6.59
40,2003-04-30,4.26,12.34,7532.662510002668,0.55844,1.5433888727885322e-06,4.69,0.028,4.69,12.34
41,2003-05-31,4.01,5.34,7931.559125521985,0.61319,-2.6931892488676276e-06,9.8,0.0175,9.8,5.34
42,2003-06-30,4.1,6.13,21783.625513076113,0.72738,1.2958348782540974e-06,18.62,0.025,18.62,6.13
43,2003-07-31,3.75,7.08,12518.533658998233,0.64604,-1.7983844321494302e-06,-11.18,0.0256,-11.18,7.08
