,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
256,2021-04-30,0.49,1.38,17252.49319909412,7.26155,2.728625889786754e-07,20.16
257,2021-05-31,0.51,1.31,8340.124207748886,7.26155,2.638440289498316e-06,0.0
258,2021-06-30,0.63,3.03,7348.908743122891,7.57207,-9.442465616316782e-06,2.26
259,2021-07-31,0.58,-3.4,8050.709114340386,8.14535,1.8032363924849228e-06,7.57
260,2021-08-31,0.9,-0.97,49596.21237427005,14.97694,-7.711715164155348e-07,83.87
261,2021-09-30,0.92,-2.48,16085.556922928266,12.92269,-2.231842587452575e-06,-9.68
262,2021-10-31,0.76,-2.9,8902.339468773014,10.98787,-2.14948408706181e-06,-15.9
263,2021-11-30,1.067,-3.92,11065.420447187946,13.40042,3.068006133641685e-06,21.96
264,2021-12-31,1.437,5.61,11295.09426358094,10.749,-2.7444679504434782e-06,-19.79
265,2022-01-31,1.277,-10.77,7697.6883621507695,7.8826,-3.6142355127280194e-06,-25.51
266,2022-02-28,1.39,0.99,7057.348500232254,6.97491,-5.187628514635072e-06,-11.52
267,2022-03-31,1.454,1.13,6001.901790131141,7.50041,-1.8492076285705279e-06,7.53
268,2022-04-30,1.53,-2.39,6103.087564597244,6.47329,-7.406381668882181e-06,-9.97
269,2022-05-31,1.863,-0.15,3826.6173545784695,6.47329,3.082634252307762e-06,0.0
270,2022-06-30,2.337,-12.85,6102.31363531035,4.80122,-1.0316185254698586e-05,-25.28
271,2022-07-31,2.341,3.34,19826.85429428527,5.82835,-1.2503065698326886e-06,11.93
