,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,57751.6660461653,0.68862,3.192418762911406e-06,23.56,0.0738,23.56,11.18
1,2000-01-31,4.78,-8.41,9995.039447731755,0.64618,-1.5578487158817442e-05,-19.49,0.0574,-19.49,-8.41
2,2000-02-29,5.07,-13.36,38575.47117279191,1.12239,4.127881834760474e-07,59.42,0.0684,59.42,-13.36
3,2000-03-31,5.05,4.71,17828.17748191979,1.02031,-1.1007993702629702e-06,-9.09,0.0495,-9.09,4.71
4,2000-04-30,5.06,-17.96,6850.848606890491,1.11384,-2.9624922296928476e-06,2.02,0.0505,2.02,-17.96
5,2000-05-31,5.12,1.68,7905.872867803838,0.97782,6.97421537759287e-08,-12.21,0.0391,-12.21,1.68
6,2000-06-30,5.16,12.61,13185.636100784799,1.0791,5.2904612898768376e-06,9.43,0.0433,9.43,12.61
7,2000-07-31,5.13,-14.44,12620.781004335604,0.98477,1.126284386769909e-06,-8.76,0.0396,-8.76,-14.44
8,2000-08-31,5.12,-3.14,13542.21145788181,1.00214,7.77769727201536e-06,1.77,0.0411,1.77,-3.14
9,2000-09-30,5.09,-17.36,16290.298889168695,0.90861,5.385806495704788e-06,-14.25,0.0613,-14.25,-17.36
10,2000-10-31,5.37,-16.2,27974.099583801682,0.83779,5.799157355131545e-07,-7.79,0.0492,-7.79,-16.2
11,2000-11-30,5.32,-0.81,22799.205691934178,0.9674,4.700472110279372e-06,14.92,0.0411,14.92,-0.81
12,2000-12-31,6.08,-4.36,9648.85047296711,0.78434,-2.9888707946320742e-06,-20.68,0.0337,-20.68,-4.36
13,2001-01-31,5.27,23.09,34512.434494382025,1.0818,-9.661324724078164e-06,17.89,0.0539,17.89,23.09
14,2001-02-28,5.06,-7.49,27617.695471444044,0.99113,2.0200369369551803e-06,-7.31,0.0222,-7.31,-7.49
15,2001-03-31,4.96,-9.68,8444.082679444302,0.8817,3.256547992752644e-06,-11.04,0.0208,-11.04,-9.68
16,2001-04-30,5.01,11.19,6925.227562120275,0.84887,-5.408089455352412e-06,-3.72,0.0199,-3.72,11.19
17,2001-05-31,5.01,5.02,17581.62304970514,0.93797,-7.26091822396731e-06,10.5,0.0267,10.5,5.02
18,2001-06-30,4.99,-7.17,11556.120650480394,0.87075,1.198918159215708e-05,-7.17,0.0224,-7.17,-7.17
19,2001-07-31,4.77,-8.5,6486.563883081535,0.68628,-1.3078372209899723e-05,-21.18,0.026,-21.18,-8.5
20,2001-08-31,4.54,0.66,13422.992049971606,0.6347,9.633993664240232e-07,-7.52,0.0271,-7.52,0.66
21,2001-09-30,4.0,-17.28,10089.700656903513,0.44397,-3.090460739523542e-06,-35.75,0.0615,-35.75,-17.28
22,2001-10-31,4.02,12.78,11212.39385150812,0.53777,-1.3868478218527549e-05,21.13,0.0338,21.13,12.78
23,2001-11-30,4.04,20.45,33318.7813302112,0.67847,-2.6623624750913407e-06,27.65,0.0588,27.65,20.45
