,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,2444.1111547140194,4.00074,2.826680163140636e-06,-22.83,0.0476,-22.83,11.18
1,2000-01-31,4.78,-8.41,3319.4978719815226,0.85485,5.712624581746943e-06,-30.5,0.055,-30.5,-8.41
2,2000-02-29,5.07,-13.36,2837.9387338398546,0.65805,-3.7454741831945275e-06,-24.47,0.0806,-24.47,-13.36
3,2000-03-31,5.05,4.71,3133.374211466833,0.64056,-2.9349223369952347e-06,-2.65,0.0508,-2.65,4.71
4,2000-04-30,5.06,-17.96,3450.1655743194756,0.66724,-1.810284356385366e-08,-2.84,0.0449,-2.84,-17.96
5,2000-05-31,5.12,1.68,1597.7149285225194,0.5074,-4.810464316730067e-09,-23.96,0.052,-23.96,1.68
6,2000-06-30,5.16,12.61,4236.736219413821,0.4617,-7.059857581702069e-06,-3.33,0.0459,-3.33,12.61
7,2000-07-31,5.13,-14.44,4074.337375520761,0.46126,2.5652293716463335e-06,-0.11,0.0515,-0.11,-14.44
8,2000-08-31,5.12,-3.14,5387.366222112456,0.62832,8.004399519800858e-06,36.22,0.0474,36.22,-3.14
9,2000-09-30,5.09,-17.36,5154.856292715248,0.51144,3.985675160809562e-06,-19.39,0.0739,-19.39,-17.36
10,2000-10-31,5.37,-16.2,4870.903979429075,0.48017,1.0864562042910302e-06,-6.11,0.0437,-6.11,-16.2
11,2000-11-30,5.32,-0.81,4734.994974383315,0.55036,-9.169255482748014e-06,12.34,0.0338,12.34,-0.81
12,2000-12-31,6.08,-4.36,4580.079574990717,0.55353,9.396171701996787e-06,-8.32,0.0382,-8.32,-4.36
13,2001-01-31,5.27,23.09,3845.562533548041,0.13886,5.054501038543335e-06,-4.07,0.026,-4.07,23.09
14,2001-02-28,5.06,-7.49,2543.427112200926,0.13457,-7.248330448110659e-06,-3.28,0.0179,-3.28,-7.49
15,2001-03-31,4.96,-9.68,4491.788559408292,0.1595,-1.7279267163403635e-07,18.53,0.0346,18.53,-9.68
16,2001-04-30,5.01,11.19,4713.832458319975,0.20777,2.0829870987218346e-08,30.25,0.0423,30.25,11.19
17,2001-05-31,5.01,5.02,7862.412877214417,0.23056,2.012504698042527e-05,10.97,0.0489,10.97,5.02
18,2001-06-30,4.99,-7.17,7371.651443591398,0.25332,1.7994873606780172e-05,13.86,0.0246,13.86,-7.17
19,2001-07-31,4.77,-8.5,3410.3334357098984,0.21177,-9.190360643115806e-07,-16.4,0.0247,-16.4,-8.5
20,2001-08-31,4.54,0.66,2297.2219769184762,0.20643,-6.612042259214906e-06,-2.53,0.0152,-2.53,0.66
21,2001-09-30,4.0,-17.28,3752.512434549927,0.20563,-1.972475312771476e-06,-4.01,0.0355,-4.01,-17.28
22,2001-10-31,4.02,12.78,3378.9903339825432,0.21769,4.971613333517495e-06,5.87,0.0163,5.87,12.78
23,2001-11-30,4.04,20.45,7685.800855863516,0.32707,1.446712052588832e-05,49.69,0.0341,49.69,20.45
24,2001-12-31,4.01,10.41,5209.244750433676,0.31597,-3.254926852151041e-06,-0.95,0.0207,-0.95,10.41
25,2002-01-31,3.98,6.92,3491.7620352484914,0.32779,7.834736282904068e-06,2.71,0.0285,2.71,6.92
