,Date,professionalism,pbr,activity,indireturn,indistd
0,1999-12-31,42822.923044217685,0.38924,0.0,-19.37,0.063
1,2000-01-31,38241.28714020427,0.3137,-2.6708191429626663e-08,17.19,0.06
2,2000-02-29,34889.37733863424,0.36511,5.0525522577867094e-06,-14.67,0.0777
3,2000-03-31,57483.681621621625,0.3116,-2.0106122714437356e-06,-25.41,0.0738
4,2000-04-30,28822.17637704207,0.27488,0.0,4.42,0.0532
5,2000-05-31,11143.303124558179,0.28695,-6.343842680567887e-10,10.71,0.0553
6,2000-06-30,22386.039940225513,0.30164,-6.4870054931626145e-06,-1.61,0.0275
7,2000-07-31,15438.877978528411,0.29692,-1.3441071079521531e-07,31.97,0.071
8,2000-08-31,63943.525556709355,0.39187,-1.8511580662781514e-07,-4.12,0.0572
9,2000-09-30,67189.24105035405,0.39659,-8.131903607521024e-10,27.91,0.0985
10,2000-10-31,251747.08052164683,0.52062,-1.4341824183501324e-09,24.34,0.0348
11,2000-11-30,58229.94006189604,0.72951,-4.5920224008654025e-07,-39.19,0.0789
12,2000-12-31,209045.05747421028,0.42102,-2.579889043531983e-07,63.56,0.0667
13,2001-01-31,141232.02779321847,0.68859,4.234709611787036e-08,-6.71,0.0468
14,2001-02-28,128386.02326093338,0.5723,-4.4151820593177854e-08,-8.82,0.0693
15,2001-03-31,184311.43873978997,0.52223,3.189766675303726e-07,-2.15,0.028
16,2001-04-30,49213.78027383783,0.51093,-9.048571751086178e-07,1.47,0.0153
17,2001-05-31,38388.9202256245,0.51846,1.2689697864018533e-08,-5.67,0.0187
18,2001-06-30,27078.56409838736,0.49747,-2.0904103373227485e-08,-12.78,0.0243
19,2001-07-31,14049.812814185176,0.43394,-2.040829571199186e-06,-6.9,0.0179
20,2001-08-31,13328.312666413085,0.40433,-1.5728717310455498e-07,-15.35,0.0826
21,2001-09-30,38466.336512866015,0.36126,-8.650207493968859e-10,-2.07,0.0233
22,2001-10-31,25291.552488070894,0.34249,-3.3465661951130297e-08,5.32,0.0274
23,2001-11-30,29766.95725833241,0.35865,-3.381715194448793e-10,5.05,0.0236
24,2001-12-31,18191.850070262673,0.3769,-1.2728442311056047e-07,12.5,0.0244
25,2002-01-31,25469.993740063594,0.42381,-5.31984657179458e-10,-0.43,0.0237
26,2002-02-28,55160.6854101912,0.42225,-8.035438735632955e-10,-3.86,0.0141
27,2002-03-31,30179.051067869008,0.40557,-6.188346475174305e-07,-10.71,0.0322
28,2002-04-30,21284.566561181433,0.3623,-7.079927510604598e-10,4.0,0.0222
29,2002-05-31,15574.26593070281,0.3769,-6.380079655932512e-10,2.33,0.0382
30,2002-06-30,6058.055976806423,0.39879,-1.227099724339205e-08,-2.27,0.044
31,2002-07-31,32861.415040650405,0.38941,-2.9452986759645427e-10,81.04,0.0556
32,2002-08-31,110354.25981182796,0.69228,1.7399626362163462e-10,51.05,0.0305
33,2002-09-30,59842.12351183418,1.0452,-7.68833554819485e-09,1.56,0.056
34,2002-10-31,91421.90987968534,1.04,-1.1120364176542332e-09,-38.91,0.0619
35,2002-11-30,144857.25623227665,0.57642,-3.617472323145352e-10,-26.46,0.0574
36,2002-12-31,134091.33797047686,0.42427,3.118444913329332e-08,7.11,0.057
37,2003-01-31,197470.6465,0.45439,-4.280322723174852e-09,14.68,0.0328
38,2003-02-28,68477.94981060606,0.5126,3.1247386207713725e-07,-19.38,0.0523
39,2003-03-31,46333.273202850185,0.41355,1.505890494374153e-06,11.25,0.037
40,2003-04-30,25491.387045394215,0.4738,2.76440123937764e-07,22.1,0.0545
41,2003-05-31,64604.47636499626,0.57846,-6.093297476788121e-11,-11.66,0.0137
42,2003-06-30,25780.971056332815,0.51107,1.323666118251599e-07,3.13,0.0172
43,2003-07-31,15906.76962181314,0.52689,-1.5666726201546834e-06,2.63,0.0265
44,2003-08-31,6940.58447658813,0.55344,-1.0683003305752754e-05,-9.94,0.0316
45,2003-09-30,13026.642385516507,0.49881,-1.7959769548246049e-06,5.34,0.0176
46,2003-10-31,3840.602175245098,0.49971,-9.065000906273466e-10,4.05,0.025
47,2003-11-30,2939.7692647708855,0.51962,-2.505987587467581e-09,-2.6,0.0353
48,2003-12-31,33816.95625432459,0.50651,-1.605174814249624e-06,-22.0,0.0346
49,2004-01-31,5134.955295138889,0.39481,-9.391573221217484e-10,3.25,0.0423
50,2004-02-29,2281.512702487386,0.42881,-3.87984146502193e-09,0.39,0.0116
51,2004-03-31,476.57541655762014,0.43026,-3.3281843547877804e-08,4.33,0.019
52,2004-04-30,1119.044493692465,0.44726,-1.1425411486194675e-08,-2.64,0.0191
53,2004-05-31,2339.28697167756,0.43561,0.0,65.88,0.0681
54,2004-06-30,57917.67568,0.71387,8.664335639757296e-09,-10.64,0.0874
55,2004-07-31,362632.04189543036,0.63811,-1.7945924065064338e-09,4.76,0.0383
56,2004-08-31,174139.2192111759,0.66822,5.05844857680173e-09,3.17,0.0629
57,2004-09-30,246381.63056747735,0.71387,-1.5341386640360937e-08,-8.35,0.0471
58,2004-10-31,45087.322343686734,0.55021,-1.6188337903902843e-08,-5.21,0.0268
59,2004-11-30,48599.63550699503,0.52136,-1.081380192011251e-10,11.81,0.0341
60,2004-12-31,29671.92901415039,0.58277,-2.687236501849145e-10,637.1,0.0603
61,2005-01-31,65228.70201125674,4.29702,-4.143213151066464e-06,53.26,0.1047
62,2005-02-28,112753.59892246783,5.72923,1.4181468796022785e-08,-62.45,0.1196
63,2005-03-31,214018.81378732494,2.1514,2.894498164540947e-07,-39.01,0.0654
64,2005-04-30,159043.92170681083,1.26776,3.6817867236916073e-07,5.63,0.0697
65,2005-05-31,264048.3335463864,1.33906,-1.757186618109978e-08,61.01,0.08
66,2005-06-30,261121.28590265723,2.12296,1.9569277549924477e-07,-37.52,0.0832
67,2005-07-31,210079.45589643723,1.36626,-3.761928054012529e-07,42.86,0.0567
68,2005-08-31,67964.10907555252,1.95151,3.872104740855554e-08,-25.88,0.0554
69,2005-09-30,100248.77388170056,1.39964,2.1098818752287783e-08,-5.78,0.0451
70,2005-10-31,47784.75070146819,1.14472,-7.27364537966626e-07,0.84,0.0291
71,2005-11-30,27292.46121128217,1.16118,4.465547149505274e-07,-11.27,0.0608
72,2005-12-31,24537.610500562318,1.01947,-6.752836169557327e-07,2.16,0.0316
73,2006-01-31,14728.46769527483,1.0413,-1.1878712145871054e-07,-2.18,0.0256
74,2006-02-28,6927.251635905129,0.98763,9.587422366357358e-08,-1.1,0.043
75,2006-03-31,9816.632882786851,0.97689,-4.98119583272209e-07,-8.31,0.0161
76,2006-04-30,9564.187793232302,0.98763,-3.775719234331328e-07,14.13,0.0219
77,2006-05-31,10363.523265860282,1.12718,5.458606372575971e-08,6.03,0.0318
78,2006-06-30,14816.325377063176,1.19517,-4.8588935470294685e-09,17.81,0.0184
79,2006-07-31,10559.262688892857,1.40808,3.389462551369284e-08,28.84,0.0397
80,2006-08-31,15760.125653069426,1.81423,-9.056177567653653e-06,-19.7,0.0492
81,2006-09-30,10665.45228773868,1.45102,-3.799176717611743e-06,-2.96,0.0334
82,2006-10-31,5299.439694695267,1.4044,-1.3695987592764895e-05,-1.0,0.0181
83,2006-11-30,8869.434923259409,1.40975,-7.894052247389186e-06,1.13,0.0486
